Timestamp,Bilibili Load Time,baidu Load Time,Google Load Time,YouTube Load Time,GitHub Load Time
1689699009,0.4315040111541748,1.1790797710418701,1.249645709991455,1.2531507015228271,2.3087499141693115
1689699024,0.4034411907196045,0.8471033573150635,1.9376757144927979,2.092360496520996,16.752464056015015
1689699054,0.40846872329711914,0.8414554595947266,1.4733879566192627,2.124096155166626,2.2711377143859863
1689699069,0.4219553470611572,0.931830883026123,1.2436914443969727,1.91434645652771,2.3999640941619873
1689699084,0.3785824775695801,0.8422369956970215,1.085047721862793,1.8019804954528809,2.2672061920166016
1689699099,0.4411892890930176,1.9472203254699707,2.6186187267303467,3.6746444702148438,4.518075466156006
1689699116,0.43248414993286133,0.9066150188446045,1.5784265995025635,1.8051917552947998,22.781367540359497
1689699151,0.42348599433898926,0.8474736213684082,1.286046028137207,2.089160442352295,9.200762033462524
1689699173,0.4164915084838867,0.8816201686859131,1.7699694633483887,1.9901607036590576,2.043717384338379
1689699188,0.38545751571655273,1.3202850818634033,1.6517705917358398,1.8625516891479492,2.2638638019561768
1689699203,0.43198299407958984,0.9751796722412109,1.4852774143218994,2.125124454498291,4.541261672973633
1689699220,0.47319674491882324,1.0931344032287598,1.2618439197540283,1.4945995807647705,2.153064489364624
1689699235,0.4115874767303467,0.8621535301208496,1.1485142707824707,1.9921019077301025,2.137089490890503
1689699250,0.4129657745361328,1.1050798892974854,1.1701579093933105,1.6448326110839844,4.524900436401367
1689699267,0.4344649314880371,0.9226303100585938,1.2686009407043457,1.9457530975341797,22.784943342208862
1689699302,0.4056224822998047,0.8556888103485107,1.0871119499206543,1.2457959651947021,4.204875707626343
1689699319,0.42113518714904785,0.8503479957580566,1.1172125339508057,1.4550693035125732,1.9921722412109375
1689699334,0.6768777370452881,0.8295736312866211,1.1804490089416504,1.4904136657714844,1.9784026145935059
1689699348,0.42348432540893555,0.847062349319458,1.5515849590301514,1.5981535911560059,4.261295795440674
1689699365,0.44948554039001465,0.9232051372528076,1.1616296768188477,1.505079746246338,22.743574142456055
1689699401,0.404569149017334,0.8822860717773438,1.9779725074768066,2.029054641723633,2.402296304702759
1689699416,0.4224886894226074,0.8525269031524658,1.1279656887054443,1.520897388458252,2.177997589111328
1689699431,0.4151003360748291,0.833141565322876,1.1004550457000732,1.8848283290863037,4.2752180099487305
1689699448,0.3996133804321289,0.8751516342163086,1.6819391250610352,1.7286155223846436,22.797250747680664
1689699483,0.4335668087005615,0.8972423076629639,1.2307181358337402,1.485874891281128,4.319061040878296
1689699500,0.5792686939239502,0.8490362167358398,1.1450669765472412,1.6140549182891846,2.252802848815918
1689699515,0.47501277923583984,1.0927090644836426,1.430760145187378,1.9763975143432617,2.1854074001312256
1689699530,0.42214083671569824,0.9123027324676514,1.8572027683258057,1.9117588996887207,2.306983709335327
1689699545,0.4139995574951172,0.889488697052002,1.1668682098388672,1.5844810009002686,2.282252311706543
1689699560,0.3956446647644043,0.9175045490264893,1.1733417510986328,1.5473079681396484,2.000054121017456
1689699575,0.4251234531402588,1.1445014476776123,1.26627516746521,1.9846422672271729,2.1980433464050293
1689699590,0.4450972080230713,0.8957092761993408,1.177776575088501,1.4130456447601318,2.1852197647094727
1689699605,0.4491081237792969,0.8696689605712891,1.229637861251831,1.3943302631378174,4.347066164016724
1689699622,0.4095494747161865,0.8595051765441895,1.505913257598877,1.5229146480560303,2.42423677444458
1689699637,0.41246557235717773,0.8435766696929932,1.698854923248291,2.0131654739379883,2.179150104522705
1689699651,0.4044017791748047,0.8580338954925537,1.120314359664917,1.6333651542663574,4.235786199569702
1689699668,0.39658546447753906,0.8494541645050049,1.3044800758361816,1.8485729694366455,22.891440629959106
1689699704,0.4436483383178711,0.8691799640655518,1.2807953357696533,1.49955153465271,4.302980661392212
1689699721,0.5438377857208252,0.873826265335083,1.801595687866211,2.1279540061950684,2.335789680480957
1689699736,0.4417290687561035,0.8737277984619141,1.3010454177856445,1.9333996772766113,1.9599909782409668
1689699751,0.4270765781402588,0.8931982517242432,1.1585540771484375,2.008039951324463,4.385223150253296
1689699768,0.4169762134552002,0.869591236114502,1.2530593872070312,1.936527967453003,2.1977603435516357
1689699782,0.4059882164001465,0.8746776580810547,1.224280834197998,1.3554389476776123,4.5073325634002686
1689699800,0.4570503234863281,0.8721153736114502,1.1355352401733398,1.6603682041168213,2.197807788848877
1689699814,0.49304652214050293,0.8419971466064453,1.6465702056884766,1.9624390602111816,4.286207675933838
1689699831,0.41104555130004883,0.8135266304016113,1.155439853668213,1.83528733253479,22.697002410888672
1689699867,0.40606212615966797,0.8827657699584961,1.3494791984558105,1.4886293411254883,1.9892685413360596
1689699881,0.4335753917694092,0.8605654239654541,1.2590868473052979,1.8652586936950684,2.088440179824829
1689699896,0.41985321044921875,1.0841889381408691,1.211864709854126,1.6474628448486328,2.242100954055786
1689699911,0.40465354919433594,1.070652961730957,1.1122348308563232,1.3910024166107178,2.286191940307617
1689699926,0.4106004238128662,0.8807427883148193,1.6329803466796875,2.1743972301483154,2.195542097091675
1689699941,0.4085979461669922,1.3519070148468018,1.560652256011963,2.069068193435669,4.296877145767212
1689699958,0.39499807357788086,0.8585405349731445,1.5171904563903809,1.731938362121582,2.24478816986084
1689699973,0.39394068717956543,0.8490746021270752,1.1044039726257324,1.4687867164611816,8.892904281616211
1689699994,0.4080679416656494,0.848656177520752,1.3717961311340332,1.514533519744873,23.25001049041748
1689700030,0.4070925712585449,1.0024898052215576,1.2072160243988037,1.5832972526550293,2.245109796524048
1689700045,0.4220905303955078,0.8467228412628174,1.317965030670166,1.5422472953796387,2.078948497772217
1689700060,0.4125192165374756,0.83347487449646,1.314185619354248,1.4889163970947266,4.133592128753662
1689700077,0.441558837890625,0.8416590690612793,1.1075689792633057,1.519885778427124,22.669485807418823
1689700112,0.41445040702819824,0.8920814990997314,1.1732103824615479,1.5682671070098877,2.2081029415130615
1689700127,0.4400441646575928,0.8570446968078613,1.7017855644226074,1.8239459991455078,2.292282819747925
1689700142,0.40804266929626465,0.8495936393737793,1.1480636596679688,1.1730966567993164,2.2025246620178223
1689700157,0.422504186630249,0.879082202911377,1.1614089012145996,1.4659857749938965,2.16055965423584
1689700172,0.3934657573699951,0.8817784786224365,1.173278570175171,1.9837450981140137,2.084174394607544
1689700186,0.4429740905761719,0.8712499141693115,1.1420423984527588,2.0531749725341797,2.1976659297943115
1689700201,0.6699826717376709,1.331838607788086,1.7332556247711182,1.8579108715057373,2.066361427307129
1689700216,0.8989636898040771,1.1274089813232422,1.440807580947876,1.5324318408966064,2.2225139141082764
1689700231,0.399932861328125,0.9165353775024414,1.949171543121338,2.0317766666412354,2.3347175121307373
1689700246,0.41405296325683594,0.8340270519256592,1.9096572399139404,2.004727363586426,2.3733742237091064
1689700261,0.4580419063568115,1.5953214168548584,1.6328604221343994,1.810560703277588,2.225193738937378
1689700276,0.4160585403442383,0.8532435894012451,1.1206915378570557,1.6398704051971436,2.181887149810791
1689700291,0.40547966957092285,0.8486447334289551,1.4895331859588623,1.9877119064331055,4.401939153671265
1689700308,0.4186227321624756,0.8616580963134766,1.116744041442871,1.439695119857788,22.693345546722412
1689700343,0.3850982189178467,0.8749895095825195,1.1382932662963867,1.4381544589996338,2.1833460330963135
1689700358,0.49031662940979004,0.8877742290496826,1.0971605777740479,1.421112060546875,2.314359188079834
1689700373,0.39054226875305176,0.881213903427124,1.158548355102539,1.5036137104034424,2.186422109603882
1689700388,0.4314999580383301,2.0752360820770264,2.0962412357330322,2.3650941848754883,2.4143311977386475
1689700403,0.9864909648895264,1.269376277923584,1.360994577407837,1.4481532573699951,2.1702663898468018
1689700418,0.42010498046875,0.8548023700714111,1.2527329921722412,1.9009034633636475,2.070075035095215
1689700432,0.8846285343170166,0.9857420921325684,1.3391616344451904,1.491490125656128,4.444591045379639
1689700449,0.4155092239379883,0.8738064765930176,1.51875638961792,1.5884552001953125,2.216501235961914
1689700464,0.39148950576782227,0.8540592193603516,1.2595608234405518,1.9414002895355225,16.77259874343872
1689700494,0.4154641628265381,0.8946793079376221,1.1015992164611816,1.296830415725708,2.1481289863586426
1689700509,0.41716742515563965,0.8393235206604004,1.2415258884429932,1.2744123935699463,2.233764171600342
1689700524,0.40999627113342285,0.8386499881744385,1.1581425666809082,1.4000651836395264,2.281377077102661
1689700539,0.4591355323791504,1.3901574611663818,1.8376197814941406,2.2413437366485596,7.6616644859313965
1689700559,0.4270293712615967,0.9493157863616943,2.05393123626709,2.2221457958221436,2.240748882293701
1689700574,0.41552162170410156,0.8471996784210205,1.1042373180389404,1.4211304187774658,2.3935625553131104
1689700589,0.39656829833984375,0.8436625003814697,1.1757497787475586,1.8569488525390625,4.282261610031128
1689700606,0.404935359954834,0.8375115394592285,1.2462151050567627,1.483565330505371,2.295058012008667
1689700621,0.8847887516021729,0.8602359294891357,1.4615304470062256,1.5711684226989746,20.57195234298706
1689700654,0.4259989261627197,0.8559153079986572,1.3956751823425293,1.8918955326080322,2.066751003265381
1689700669,0.41634154319763184,0.8401360511779785,1.1614606380462646,1.2675740718841553,2.194796323776245
1689700684,0.6850743293762207,0.885319709777832,1.1696863174438477,1.2983198165893555,4.293162822723389
1689700701,0.4476127624511719,0.8552608489990234,1.1111667156219482,1.190746784210205,22.680631160736084
1689700736,0.49725794792175293,0.9002609252929688,1.1923043727874756,1.8795323371887207,4.417457103729248
1689700753,0.40494728088378906,0.8505654335021973,1.161048173904419,1.590043544769287,22.73549246788025
1689700789,0.4470808506011963,0.8276491165161133,1.8778789043426514,2.3724520206451416,4.290427923202515
1689700805,0.41444873809814453,0.8670358657836914,1.5119366645812988,1.7421770095825195,2.08121919631958
1689700820,0.4045412540435791,0.8577737808227539,1.1291427612304688,1.8709568977355957,2.119523763656616
1689700835,0.41005945205688477,0.8276796340942383,1.0664560794830322,1.3813486099243164,2.157735824584961
1689700850,0.42309093475341797,0.8786780834197998,1.1419925689697266,1.4372849464416504,2.1703665256500244
1689700868,0.42099547386169434,0.8525333404541016,1.1367452144622803,1.5146970748901367,4.247550010681152
1689700885,0.40747666358947754,0.8819003105163574,1.8048629760742188,1.8002378940582275,2.301562786102295
1689700900,1.7855932712554932,1.8636789321899414,9.669524431228638,9.93972110748291,10.749308586120605
1689700924,0.4416005611419678,0.9133551120758057,1.2072644233703613,1.4705874919891357,2.1917929649353027
1689700938,0.415480375289917,0.8400647640228271,1.0760693550109863,1.7748301029205322,2.2954771518707275
1689700953,0.39772796630859375,0.8993716239929199,1.1569054126739502,1.9117865562438965,4.3430750370025635
1689700970,0.508202075958252,0.8495714664459229,2.492457389831543,2.532111883163452,2.620896816253662
1689700986,0.42096638679504395,0.9472055435180664,1.8790407180786133,1.8660163879394531,4.432795763015747
1689701003,0.44208288192749023,1.1108934879302979,1.1514592170715332,1.7636237144470215,2.150545597076416
1689701018,0.6956193447113037,0.935105562210083,1.0452430248260498,1.4492568969726562,1.5793960094451904
1689701032,0.3868706226348877,0.876978874206543,1.1678516864776611,1.444746732711792,4.34562611579895
1689701049,0.45352864265441895,0.8685557842254639,1.135998010635376,1.8729596138000488,22.872509241104126
1689701085,0.8949136734008789,1.0291070938110352,1.3960490226745605,1.4461252689361572,2.2566895484924316
1689701100,0.4550604820251465,0.8985276222229004,1.1163647174835205,1.2915318012237549,2.18182635307312
1689701114,0.4166452884674072,0.8342909812927246,1.1487057209014893,1.8795819282531738,4.273357391357422
1689701131,0.39442920684814453,1.1971452236175537,1.435990333557129,1.882967233657837,2.4792139530181885
1689701147,0.5337133407592773,0.8721456527709961,1.571213960647583,1.6134114265441895,4.34594464302063
1689701164,0.42207908630371094,0.8622243404388428,1.183581829071045,1.473388433456421,22.73865818977356
1689701199,0.43198513984680176,0.8497021198272705,1.1837234497070312,1.5496160984039307,2.1967902183532715
1689701214,0.44499659538269043,0.8321249485015869,1.1706132888793945,1.461989164352417,1.9967854022979736
1689701229,0.41971635818481445,0.8527572154998779,1.1188948154449463,1.8483235836029053,2.26853346824646
1689701244,0.3987133502960205,0.8271901607513428,1.0736637115478516,1.9976847171783447,2.295203924179077
1689701259,0.43826866149902344,0.8427824974060059,1.1307244300842285,1.4290385246276855,4.2835304737091064
1689701276,0.4391801357269287,0.8326027393341064,1.091538429260254,1.4154260158538818,2.120332956314087
1689701290,0.46273207664489746,1.0414938926696777,1.2494268417358398,1.3303203582763672,2.172508716583252
1689701305,0.41098451614379883,0.9018094539642334,1.2623014450073242,1.2893257141113281,4.3116936683654785
1689701322,0.43251514434814453,0.891643762588501,1.3316912651062012,1.900317907333374,22.774526834487915
1689701358,0.4306926727294922,0.8451344966888428,1.2764499187469482,1.4096055030822754,1.9994845390319824
1689701372,0.42960667610168457,0.8598642349243164,1.3084280490875244,1.8319873809814453,4.259038925170898
1689701389,0.4705336093902588,0.8360550403594971,1.1015164852142334,1.3878655433654785,2.1491947174072266
1689701404,0.41687583923339844,0.9069585800170898,1.117910385131836,1.5126707553863525,4.45611047744751
1689701421,0.5322082042694092,0.8696305751800537,1.304187297821045,1.550011396408081,2.0735578536987305
1689701436,0.4535644054412842,0.8962867259979248,1.1546916961669922,1.4996082782745361,16.76684021949768
1689701465,0.41697168350219727,0.843766450881958,1.5618491172790527,1.8717589378356934,2.1727969646453857
1689701480,0.43769216537475586,0.8452737331390381,1.0701091289520264,1.1588177680969238,2.2555150985717773
1689701495,0.4225888252258301,0.8401384353637695,1.243314504623413,1.8639612197875977,2.1566715240478516
1689701510,0.4517550468444824,0.8948533535003662,1.5347535610198975,2.288874864578247,2.314495086669922
1689701525,0.4115619659423828,0.8638205528259277,1.1778373718261719,1.5271968841552734,2.199836492538452
1689701540,0.427994966506958,0.9222352504730225,1.1384739875793457,1.1995658874511719,2.2055089473724365
1689701555,0.43613243103027344,0.8757340908050537,2.131474018096924,2.170517921447754,2.476942539215088
1689701570,0.41107964515686035,1.1136720180511475,1.3799972534179688,1.5793328285217285,2.179347515106201
1689701585,0.4225459098815918,1.173825979232788,1.21128249168396,1.5923376083374023,2.1794400215148926
1689701600,0.43210315704345703,0.864208459854126,1.1360094547271729,1.491312026977539,2.1574182510375977
1689701614,0.38945698738098145,0.8278913497924805,1.1623258590698242,1.491154432296753,2.042329788208008
1689701629,0.43030428886413574,0.8688952922821045,2.1028521060943604,2.1194024085998535,2.4185738563537598
1689701644,0.44614362716674805,0.8502535820007324,1.6826412677764893,2.0555524826049805,4.664961576461792
1689701662,0.44403600692749023,0.838533878326416,1.125009298324585,1.5461351871490479,21.693392992019653
1689701696,0.4259970188140869,0.902130126953125,1.1804442405700684,1.5984585285186768,2.1474826335906982
1689701711,0.425673246383667,0.8909578323364258,1.165320634841919,1.346498966217041,2.1504411697387695
1689701726,0.4206249713897705,1.0491127967834473,1.2393360137939453,1.5787489414215088,2.2218759059906006
1689701741,0.4313490390777588,0.8454771041870117,1.5590569972991943,1.6151247024536133,8.053194284439087
1689701761,0.3940420150756836,0.9553415775299072,1.1510841846466064,1.838442325592041,2.1287221908569336
1689701776,0.40447521209716797,1.084249496459961,1.811823844909668,1.8793971538543701,2.3478946685791016
1689701791,0.4155893325805664,0.8882973194122314,1.2889008522033691,2.014158010482788,2.1316096782684326
1689701806,0.4210536479949951,0.8290529251098633,1.5393733978271484,1.9719629287719727,2.224168062210083
1689701821,0.669999361038208,0.8487236499786377,1.2964270114898682,1.5446994304656982,2.2490234375
1689701836,0.41898584365844727,1.2630481719970703,1.4903373718261719,1.9253215789794922,4.302767038345337
1689701853,0.41266345977783203,0.8121185302734375,1.0864603519439697,1.7294049263000488,22.666849374771118
1689701888,0.8789970874786377,1.12821364402771,1.1829335689544678,1.3382225036621094,2.258960008621216
1689701903,0.4826662540435791,0.817704439163208,1.1060404777526855,1.6016552448272705,1.9707772731781006
1689701918,0.43097591400146484,0.8349201679229736,1.5519037246704102,1.9063160419464111,2.1982579231262207
1689701932,0.4062376022338867,0.8097021579742432,1.0686593055725098,1.8496105670928955,2.1337342262268066
1689701947,0.3984334468841553,0.8390038013458252,1.9545514583587646,2.020162343978882,2.2627954483032227
1689701962,0.9012501239776611,1.3617925643920898,1.2791826725006104,1.5440750122070312,2.213128089904785
1689701977,0.42007923126220703,0.8638393878936768,1.0241484642028809,1.1057422161102295,4.26797080039978
1689701994,0.43462324142456055,0.951195478439331,1.2431530952453613,1.5666916370391846,22.766623497009277
1689702030,0.40563440322875977,0.8339612483978271,1.1097886562347412,1.4700162410736084,2.0406973361968994
1689702044,0.4557027816772461,0.9220211505889893,1.086284875869751,1.4563629627227783,2.9354398250579834
1689702060,0.421966552734375,0.8672966957092285,1.3243510723114014,1.4736411571502686,2.3120017051696777
1689702075,0.4415881633758545,0.863070011138916,1.1303625106811523,1.5112826824188232,4.442371606826782
1689702092,0.4149940013885498,0.8457920551300049,1.4045209884643555,1.5232479572296143,2.1964237689971924
1689702107,0.4024536609649658,0.8045318126678467,1.3067724704742432,1.4679787158966064,2.005380392074585
1689702121,0.409564733505249,0.845576286315918,1.0319113731384277,1.5085010528564453,1.9699022769927979
1689702136,0.3935232162475586,0.8472249507904053,1.0725295543670654,1.4349184036254883,2.158738851547241
1689702151,0.40857625007629395,0.9068291187286377,1.2138729095458984,1.4943053722381592,2.2788589000701904
1689702166,0.4094829559326172,0.844120979309082,1.1159541606903076,1.4879117012023926,2.1967127323150635
1689702181,0.6700954437255859,0.8939845561981201,1.162841796875,1.1853466033935547,2.1123769283294678
1689702196,0.5142054557800293,0.816021203994751,1.0865564346313477,1.6132159233093262,2.0678985118865967
1689702210,0.43804407119750977,0.8665552139282227,1.6108598709106445,1.6874585151672363,2.342259168624878
1689702225,0.40298891067504883,0.824984073638916,1.0931806564331055,1.5276787281036377,2.127519369125366
1689702240,0.39944028854370117,0.8660578727722168,1.1825306415557861,1.5506949424743652,4.301499605178833
1689702257,0.419111967086792,0.8451540470123291,1.2506942749023438,1.4659631252288818,2.1288790702819824
1689702272,0.4531443119049072,0.8337018489837646,1.2196941375732422,1.468477487564087,2.112093925476074
1689702287,0.3970499038696289,0.8657619953155518,1.1571569442749023,1.5160284042358398,2.165879964828491
1689702302,0.4470996856689453,0.9328334331512451,1.1851575374603271,1.5601592063903809,2.2056620121002197
1689702316,0.42711472511291504,0.8647563457489014,1.1090679168701172,1.4960236549377441,2.127974510192871
1689702331,0.4601011276245117,0.8988745212554932,1.3243699073791504,1.5451676845550537,4.324633836746216
1689702348,0.4584999084472656,0.9016909599304199,1.1841363906860352,1.5255732536315918,22.994271993637085
1689702384,0.7034766674041748,0.816246509552002,1.1626484394073486,1.5346424579620361,2.21490740776062
1689702399,0.40948009490966797,0.848494291305542,1.264650583267212,1.4383461475372314,4.180107355117798
1689702416,0.5410878658294678,0.8399865627288818,1.3301336765289307,1.4723069667816162,2.16404128074646
1689702431,0.42809510231018066,0.8671271800994873,1.127892017364502,2.046050548553467,4.30758261680603
1689702448,0.4230828285217285,0.8330240249633789,1.9187207221984863,2.2064154148101807,2.2635738849639893
1689702462,0.39902472496032715,0.8015615940093994,1.607764720916748,2.1113314628601074,2.270777702331543
1689702477,0.4591186046600342,0.8496794700622559,1.1710929870605469,1.458892822265625,4.336706638336182
1689702494,0.40448641777038574,0.8761887550354004,1.1575932502746582,1.6316711902618408,2.13004732131958
1689702509,0.5633716583251953,0.8437099456787109,1.082045555114746,1.6926417350769043,2.1558189392089844
1689702524,0.4131481647491455,1.068363904953003,1.1384665966033936,1.894479513168335,5.052440881729126
1689702542,0.39655065536499023,0.9054338932037354,1.1002039909362793,1.4360599517822266,2.2097034454345703
1689702557,0.4180872440338135,0.8551995754241943,1.1871209144592285,1.5486385822296143,2.0747175216674805
1689702571,0.4690840244293213,0.8778276443481445,1.1326382160186768,1.888636827468872,2.201465368270874
1689702586,0.5918154716491699,0.825613260269165,1.4090244770050049,1.9687449932098389,4.201845645904541
1689702603,0.4226341247558594,0.9193413257598877,1.1842501163482666,1.911046028137207,2.2379143238067627
1689702618,0.4725978374481201,0.8311846256256104,1.0845041275024414,1.1080296039581299,4.17649245262146
1689702635,0.4196653366088867,0.8703577518463135,1.1446764469146729,1.8890080451965332,22.783426761627197
1689702670,0.41898107528686523,0.8880646228790283,1.1563801765441895,1.5479464530944824,4.4205358028411865
1689702687,0.41697025299072266,0.8604655265808105,1.2459444999694824,1.5312941074371338,2.3643622398376465
1689702703,0.4798622131347656,0.8600192070007324,1.1663894653320312,1.5035285949707031,16.785463094711304
1689702732,0.41098499298095703,0.8370099067687988,1.0794601440429688,1.4096758365631104,2.0891835689544678
1689702747,0.4476156234741211,0.8837778568267822,1.0865280628204346,1.7889032363891602,3.1599669456481934
1689702763,0.46448612213134766,0.8307313919067383,1.1536493301391602,1.5751595497131348,2.137734889984131
1689702777,1.1250896453857422,1.141103744506836,1.4524657726287842,1.5951564311981201,2.260084867477417
1689702792,0.38105177879333496,0.8481113910675049,1.1220386028289795,1.8167338371276855,4.210870027542114
1689702809,4.040782928466797,4.669668436050415,4.544769763946533,5.538131952285767,5.646322965621948
1689702829,0.4254634380340576,0.9075372219085693,1.0878610610961914,1.4582607746124268,2.1945159435272217
1689702844,0.45052361488342285,0.8961215019226074,1.2671129703521729,1.5055158138275146,12.092782020568848
1689702868,0.411013126373291,0.8179633617401123,1.2660977840423584,1.4419317245483398,2.3359487056732178
1689702884,0.4410858154296875,0.8649051189422607,1.23136305809021,1.5681812763214111,2.2247965335845947
1689702899,0.4149618148803711,2.111468553543091,2.2272117137908936,2.219118356704712,2.426788330078125
1689702914,0.40467166900634766,0.8332667350769043,1.2940759658813477,1.846060037612915,2.070608377456665
1689702929,0.5731849670410156,0.8788290023803711,1.2102470397949219,1.5821795463562012,2.1591598987579346
1689702943,0.4366893768310547,0.8247158527374268,1.1705949306488037,1.2391679286956787,2.2846593856811523
1689702958,0.8098092079162598,1.181300163269043,1.2468812465667725,1.7914819717407227,2.1178712844848633
1689702973,0.411834716796875,0.8464927673339844,1.005178451538086,1.126802921295166,4.305153846740723
1689702990,0.42752718925476074,1.0706007480621338,1.2012457847595215,1.1762011051177979,22.790669918060303
1689703026,0.4077446460723877,1.0037760734558105,1.3763353824615479,1.9210526943206787,9.296552181243896
1689703048,0.40619730949401855,0.8532650470733643,1.1235201358795166,1.7091343402862549,2.216207504272461
1689703063,0.4180159568786621,1.153630256652832,1.1976921558380127,1.5672259330749512,2.388500690460205
1689703078,0.6609880924224854,0.8391852378845215,1.2827343940734863,1.878420114517212,2.410266160964966
1689703093,0.4044818878173828,0.854684591293335,1.1200814247131348,1.6286821365356445,2.08667254447937
1689703107,0.4074711799621582,0.847956657409668,1.1474058628082275,1.8794221878051758,2.236217737197876
1689703122,0.40694475173950195,0.8831045627593994,1.3468351364135742,1.86997652053833,4.316642761230469
1689703139,0.4314858913421631,1.8342766761779785,2.017484664916992,2.388882875442505,2.4540934562683105
1689703155,0.4066152572631836,0.8512136936187744,1.3769280910491943,1.600663661956787,2.1293106079101562
1689703169,0.3960583209991455,0.8053333759307861,1.0912740230560303,1.498213291168213,4.239201784133911
1689703186,0.5251896381378174,0.9502453804016113,1.3372547626495361,1.6576111316680908,22.76151728630066
1689703222,0.4355018138885498,0.8481614589691162,1.3528437614440918,1.5571842193603516,2.2837603092193604
1689703237,0.40698885917663574,0.8720779418945312,1.1409497261047363,1.450366497039795,4.226138353347778
1689703254,0.46555566787719727,0.8508164882659912,1.1216304302215576,1.4486007690429688,2.158396005630493
1689703268,0.6102826595306396,0.8186769485473633,1.3067138195037842,2.4427173137664795,4.235871076583862
1689703285,0.4325082302093506,0.8772163391113281,1.1741244792938232,1.5978100299835205,2.027010917663574
1689703300,0.4152107238769531,1.113065242767334,1.7244985103607178,1.8236525058746338,2.2806320190429688
1689703315,0.4480886459350586,0.8762438297271729,1.3475110530853271,1.39007568359375,2.207902431488037
1689703330,0.40050339698791504,0.8835968971252441,1.1480238437652588,1.7928898334503174,2.119443416595459
1689703345,0.39606475830078125,0.8839378356933594,1.1677992343902588,1.815004587173462,2.019760847091675
1689703359,0.41712427139282227,0.8446667194366455,1.6276588439941406,2.109060525894165,4.397746324539185
1689703376,0.4249868392944336,0.89898681640625,1.4037699699401855,1.9516575336456299,22.77678418159485
1689703412,0.3936781883239746,0.8221747875213623,1.0959720611572266,1.8094120025634766,4.336089372634888
1689703429,0.41898059844970703,1.6788575649261475,1.8475089073181152,1.8675284385681152,22.85794425010681
1689703464,0.43465614318847656,0.8934681415557861,1.0646650791168213,1.166306734085083,2.166489362716675
1689703479,0.43199753761291504,0.9017214775085449,1.0760884284973145,1.4786014556884766,2.1116998195648193
1689703494,0.44670748710632324,0.8216609954833984,1.2442166805267334,1.8337700366973877,2.1482088565826416
